;ID;x;y;duration;pupil_r;pupil_l;word;word_number;distance
6237;6238;415.93770217895496;372.0159962475299;100.0;3.5636698404947915;3.629028320312501;;;
6238;6239;339.99542454310824;339.55137548702106;350.0;3.404547555106027;3.4666639055524557;man;1.0;23.098025948606573
6239;6240;400.8236773354666;329.4103502844061;233.0;3.254236493791853;3.292354038783482;performing;3.0;8.410350284406093
6240;6241;494.70764019614774;332.93472907888264;316.0;3.308614630448191;3.345380281147204;skateboarding;5.0;11.93472907888264
6241;6242;545.5129875183105;334.9871399223804;83.0;3.2918701171875;3.33153076171875;skateboarding;5.0;13.98713992238038
6242;6243;606.2354757135564;336.47083354809064;367.0;3.293940457430753;3.357582785866477;skateboarding;5.0;15.470833548090638
6243;6244;645.3798056382399;334.2368955910205;217.0;3.303236741286057;3.403150118314303;trick;6.0;17.236895591020527
6244;6245;706.0640869140625;332.84805849194527;200.0;3.29153060913086;3.444395701090494;known;7.0;15.848058491945267
6245;6246;732.714800614577;334.652284762034;217.0;3.298748309795673;3.47579838679387;known;7.0;17.652284762034014
6246;6247;666.8760471343993;335.27933827042574;200.0;3.2920633951822915;3.459008534749349;trick;6.0;18.27933827042574
6247;6248;689.4575386047362;335.80280661157195;350.0;3.3509884788876487;3.535667782738096;known;7.0;18.802806611571953
6248;6249;791.994164276123;334.54706581234933;500.0;3.4303192138671874;3.595283508300781;an;9.0;17.54706581234933
6249;6250;826.7196876525878;337.6250341236591;166.0;3.4125885009765624;3.582716369628906;"""ollie.""";10.0;20.625034123659077
6250;6251;865.1005439758301;335.26331748474723;183.0;3.3995291969992896;3.573362870649858;"""ollie.""";10.0;18.263317484747233
6251;6252;953.0807075500488;334.75784885612404;184.0;3.414825439453125;3.6301713423295454;a;13.0;17.757848856124042
6252;6253;995.9115913391113;336.0196436226368;250.0;3.4340718587239585;3.663694254557292;fundamental;14.0;19.019643622636806
6253;6254;1065.9917524001178;330.4649511242614;283.0;3.3867950439453125;3.634937061982997;fundamental;14.0;13.464951124261404
6254;6255;1106.064468383789;324.72378256917;200.0;3.38494873046875;3.640841166178385;skateboarding;15.0;3.723782569169998
6255;6256;1147.941876151345;326.01069826158607;183.0;3.4153608842329546;3.669848355379972;skateboarding;15.0;5.010698261586072
6256;6257;1180.6906634739466;327.70277326021875;233.0;3.4657560076032365;3.714503696986607;skateboarding;15.0;6.702773260218748
6257;6258;1243.8406063426626;324.26200761307365;183.0;3.533143477006392;3.752965753728693;trick;16.0;7.262007613073649
6258;6259;375.32426404953;387.2666236460209;133.0;3.6782283782958975;3.703105926513672;rider;19.0;0.0
6259;6260;298.38333206176753;395.073751527071;333.0;3.720040893554688;3.739373779296875;where;17.0;0.0
6260;6261;350.69814409528453;397.2003093404429;233.0;3.7245167323521207;3.772973196847098;the;18.0;0.0
6261;6262;395.9521533966064;390.34375489354136;167.0;3.701997375488281;3.730889892578125;rider;19.0;0.0
6262;6263;438.7203037261962;397.4744330942631;334.0;3.674983215332032;3.722835540771485;and;20.0;0.0
6263;6264;397.0404510498046;399.17571664452555;334.0;3.662697601318359;3.694562530517578;rider;19.0;1.1757166445255507
6264;6265;436.35797805786126;399.307096606493;250.0;3.644751993815104;3.710157267252604;and;20.0;1.307096606493019
6265;6266;487.2637245178222;399.6560687363147;250.0;3.587175496419271;3.69986572265625;board;21.0;1.656068736314694
6266;6267;522.3324872797184;404.04405843940646;183.0;3.559057062322444;3.6792144775390634;leap;22.0;2.6379487440072964
6267;6268;570.7576236724854;401.76120498776436;200.0;3.5222256978352866;3.6256205240885415;into;23.0;3.769006400117009
6268;6269;622.1947624206541;398.71207278370855;250.0;3.525579833984375;3.642210896809896;the;24.0;0.7120727837085497
6269;6270;711.5460126776445;395.8813356145432;317.0;3.499433818616365;3.64320212916324;without;26.0;0.0
6270;6271;759.7622089385986;398.1541005671024;200.0;3.4836705525716147;3.6176579793294272;the;27.0;0.1541005671023754
6271;6272;801.3912004324105;398.21305824472347;217.0;3.491847111628606;3.627257127028245;use;28.0;0.21305824472347012
6272;6273;877.756477355957;401.1351082026958;400.0;3.489124298095703;3.63839340209961;the;30.0;3.1351082026957897
6273;6274;964.9581445966448;407.2684750173773;350.0;3.424139840262277;3.60916500999814;hands.;32.0;9.268475017377284
6274;6275;1067.6278428470387;403.119675694143;283.0;3.364990234375;3.6227174646714153;The;33.0;5.119675694142984
6275;6276;1185.0027517838912;403.5176638987931;183.0;3.329638394442472;3.611962058327415;executed;36.0;5.517663898793103
6276;6277;1232.1973304748535;396.7137489616871;150.0;3.281675550672743;3.59063720703125;executed;36.0;0.0
6277;6278;367.4113616943358;464.986800223589;150.0;3.317757500542535;3.473380194769965;snapping;38.0;4.526222021197451
6278;6279;321.53042288387525;475.69724428127796;283.0;3.333212459788603;3.485908059512868;snapping;38.0;0.0
6279;6280;364.11167208353675;472.71657469868654;300.0;3.3391935560438366;3.51053704155816;snapping;38.0;1.111672083536746
6280;6281;423.7067733764648;476.0567351639271;334.0;3.4181068420410154;3.586974334716797;tail;40.0;0.0
6281;6282;603.8003666526392;481.37613811461546;316.0;3.4007239090768917;3.615007902446546;skateboard;43.0;0.37613811461545765
6282;6283;640.1323722839356;482.80011675953864;250.0;3.382371012369792;3.5654632568359377;down;44.0;1.8001167595386391
6283;6284;691.4384536743163;478.5341718971729;166.0;3.3554351806640623;3.5332000732421878;while;45.0;0.0
6284;6285;744.9596214294432;475.85025157440793;183.0;3.3718525279651987;3.5692610307173296;jumping,;46.0;0.0
6285;6286;668.8636161804199;469.07354949116706;250.0;3.3702351888020834;3.564339192708333;down;44.0;0.0
6286;6287;729.496040889195;468.5571128598282;125.0;3.343654087611607;3.572535923549107;jumping,;46.0;2.503959110804999
6287;6288;784.3493453979492;485.61197217106815;159.0;3.3205596923828127;3.489878845214844;jumping,;46.0;0.611972171068146
6288;6289;849.7538673400879;469.8403574287891;250.0;3.3019480387369797;3.491709391276041;which;47.0;0.0
6289;6290;903.414890982888;471.316497485746;366.0;3.210304953835227;3.357518976384944;causes;48.0;0.0
6290;6291;945.3718147277832;471.88691466450695;250.0;3.1952362060546875;3.3639567057291666;causes;48.0;0.0
6291;6292;1005.2979760603471;477.8947292105718;183.0;3.224301424893466;3.387972745028409;board;50.0;0.0
6292;6293;1037.5525953119452;482.21605000441724;183.0;3.213229092684659;3.39959023215554;board;50.0;1.2160500044172409
6293;6294;1132.912033843994;474.6837299644947;250.0;3.1550079345703126;3.339255777994792;into;53.0;0.0
6294;6295;1237.0762284018776;475.5128667435863;183.0;3.124692049893466;3.3347126353870737;It;56.0;4.923771598122357
6295;6296;792.6138757978167;543.1174533324582;116.0;3.113257271902902;3.275397164481027;buildings;68.0;3.88254666754176
6296;6297;750.4649176164106;549.0728808614341;550.0;3.0786091197620737;3.2662482984138257;with;67.0;0.0
6297;6298;705.6615957780318;403.0919959626414;550.0;3.294305974786932;3.409813158439867;without;26.0;5.09199596264142
